Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
6326,8,IFR,28,36,1,1
6327,8,IFR,28,36,1,1
6328,8,IFR,28,36,1,1
6329,8,IFR,28,36,1,1
6330,8,IFR,28,36,1,1
6331,8,IFR,28,36,1,1
6332,8,IFR,28,36,1,1
6333,8,IFR,28,36,1,1
6334,8,IFR,28,36,1,1
6335,8,IFR,28,36,1,1
6336,8,IFR,28,36,1,1
6337,8,IFR,28,36,1,1
6338,8,IFR,28,36,1,1
6339,8,IFR,28,36,1,1
6340,8,IFR,28,36,1,1
6341,8,IFR,28,36,1,1
6342,8,IFR,28,36,1,1
6343,8,IFR,28,36,1,1
6344,8,IFR,28,36,1,1
6345,8,IFR,28,36,1,1
6346,8,IFR,28,36,1,1
6347,8,IFR,28,36,1,1
6348,8,IFR,28,36,1,1
6349,8,IFR,28,36,1,1
6350,8,IFR,28,36,1,1
6351,8,IFR,28,36,1,1
6352,8,IFR,28,36,1,1
6353,8,IFR,28,36,1,1
6354,8,IFR,28,36,1,1
6355,8,IFR,28,36,1,1
6356,8,IFR,28,36,1,1
6357,8,IFR,28,36,1,1
6358,8,IFR,28,36,1,1
6359,8,IFR,28,36,1,1
6360,8,IFR,28,36,1,1
6361,8,IFR,28,36,1,1
6362,8,IFR,28,36,1,1
6363,8,IFR,28,36,1,1
6364,8,IFR,28,36,1,1
6365,8,IFR,28,36,1,1
6366,8,IFR,28,36,1,1
6367,8,IFR,28,36,1,1
6368,8,IFR,28,36,1,1
6369,8,IFR,28,36,1,1
6370,8,IFR,28,36,1,1
6371,8,IFR,28,36,1,1
6372,8,IFR,28,36,1,1
6373,8,IFR,28,36,1,1
6374,8,IFR,28,36,1,1
6375,8,IFR,28,36,1,1
6376,8,IFR,28,36,1,1
6377,8,IFR,28,36,1,1
6378,8,IFR,28,36,1,1
6379,8,IFR,28,36,1,1
6380,8,IFR,28,36,1,1
6381,8,IFR,28,36,1,1
6382,8,IFR,28,36,1,1
6383,8,IFR,28,36,1,1
6384,8,IFR,28,36,1,1
6385,8,IFR,28,36,1,1
6386,8,IFR,28,36,1,1
6387,8,IFR,28,36,1,1
6388,8,IFR,28,36,1,1
6389,8,IFR,28,36,1,1
6390,8,IFR,28,36,1,1
6391,8,IFR,28,36,1,1
6392,8,IFR,28,36,1,1
6393,8,IFR,28,36,1,1
6394,8,IFR,28,36,1,1
6395,8,IFR,28,36,1,1
6396,8,IFR,28,36,1,1
6397,8,IFR,28,36,1,1
6398,8,IFR,28,36,1,1
6399,8,IFR,28,36,1,1
6400,8,IFR,28,36,1,1
6401,8,IFR,28,36,1,1
6402,8,IFR,28,36,1,1
6403,8,IFR,28,36,1,1
6404,8,IFR,28,36,1,1
6405,8,IFR,28,36,1,1
6406,8,IFR,28,36,1,1
6407,8,IFR,28,36,1,1
6408,8,IFR,28,36,1,1
6409,8,IFR,28,36,1,1
6410,8,IFR,28,36,1,1
6411,8,IFR,28,36,1,1
6412,8,IFR,28,36,1,1
6413,8,IFR,28,36,1,1
6414,8,IFR,28,36,1,1
6415,8,IFR,28,36,1,1
6416,8,IFR,28,36,1,1
6417,8,IFR,28,36,1,1
6418,8,IFR,28,36,1,1
6419,8,IFR,28,36,1,1
6420,8,IFR,28,36,1,1
6421,8,IFR,28,36,1,1
6422,8,IFR,28,36,1,1
6423,8,IFR,28,36,1,1
6424,8,IFR,28,36,1,1
6425,8,IFR,28,36,1,1
6426,8,IFR,28,36,1,1
6427,8,IFR,28,36,1,1
6428,8,IFR,28,36,1,1
6429,8,IFR,28,36,1,1
6430,8,IFR,28,36,1,1
6431,8,IFR,28,36,1,1
6432,8,IFR,28,36,1,1
6433,8,IFR,28,36,1,1
6434,8,IFR,28,36,1,1
6435,8,IFR,28,36,1,1
6436,8,IFR,28,36,1,1
6437,8,IFR,28,36,1,1
6438,8,IFR,28,36,1,1
6439,8,IFR,28,36,1,1
6440,8,IFR,28,36,1,1
6441,8,IFR,28,36,1,1
6442,8,IFR,28,36,1,1
6443,8,IFR,28,36,1,1
6444,8,IFR,28,36,1,1
6445,8,IFR,28,36,1,1
6446,8,IFR,28,36,1,1
6447,8,IFR,28,36,1,1
6448,8,IFR,28,36,1,1
6449,8,IFR,28,36,1,1
6450,8,IFR,28,36,1,1
6451,8,IFR,28,36,1,1
6452,8,IFR,28,36,1,1
6453,8,IFR,28,36,1,1
6454,8,IFR,28,36,1,1
6455,8,IFR,28,36,1,1
6456,8,IFR,28,36,1,1
6457,8,IFR,28,36,1,1
6458,8,IFR,28,36,1,1
6459,8,IFR,28,36,1,1
6460,8,IFR,28,36,1,1
6461,8,IFR,28,36,1,1
6462,8,IFR,28,36,1,1
6463,8,IFR,28,36,1,1
6464,8,IFR,28,36,1,1
6465,8,IFR,28,49,1,1
6466,8,IFR,28,55,1,1
6467,8,IFR,28,55,1,1
6468,8,IFR,28,55,1,1
6469,8,IFR,28,55,1,1
6470,8,IFR,28,55,1,1
6471,8,IFR,28,55,1,1
6472,8,IFR,28,55,1,1
6473,8,IFR,28,55,1,1
6474,8,IFR,28,55,1,1
6475,8,IFR,28,55,1,1
6476,8,IFR,28,55,1,1
6477,8,IFR,28,55,1,1
6478,8,IFR,28,55,1,1
6479,8,IFR,28,55,1,1
6480,8,IFR,28,55,1,1
6481,8,IFR,28,55,1,1
6482,8,IFR,28,55,1,1
6483,8,IFR,28,55,1,1
6484,8,IFR,28,55,1,1
6485,8,IFR,28,55,1,1
6486,8,IFR,28,55,1,1
6487,8,IFR,28,55,1,1
6488,8,IFR,28,55,1,1
6489,8,IFR,28,55,1,1
6490,8,IFR,28,55,1,1
6491,8,IFR,28,55,1,1
6492,8,IFR,28,55,1,1
6493,8,IFR,28,55,1,1
6494,8,IFR,28,55,1,1
6495,8,IFR,28,55,1,1
6496,8,IFR,28,55,1,1
6497,8,IFR,28,55,1,1
6498,8,IFR,28,55,1,1
6499,8,IFR,28,55,1,1
6500,8,IFR,28,55,1,1
6501,8,IFR,28,55,1,1
6502,8,IFR,28,55,1,1
6503,8,IFR,28,55,1,1
6504,8,IFR,28,55,1,1
6505,8,IFR,28,55,1,1
6506,8,IFR,28,55,1,1
6507,8,IFR,28,55,1,1
6508,8,IFR,28,55,1,1
6509,8,IFR,28,55,1,1
6510,8,IFR,28,55,1,1
6511,8,IFR,28,55,1,1
6512,8,IFR,28,55,1,1
6513,8,IFR,28,55,1,1
6514,8,IFR,28,55,1,1
6515,8,IFR,28,55,1,1
6516,8,IFR,28,55,1,1
6517,8,IFR,28,55,1,1
6518,8,IFR,28,55,1,1
6519,8,IFR,28,55,1,1
6520,8,IFR,28,55,1,1
6521,8,IFR,28,55,1,1
6522,8,IFR,28,55,1,1
6523,8,IFR,28,55,1,1
6524,8,IFR,28,81,1,1
6525,8,IFR,28,81,1,1
6526,8,IFR,28,81,1,1
6527,8,IFR,28,81,1,1
6528,8,IFR,28,81,1,1
6529,8,IFR,28,81,1,1
6530,8,IFR,28,81,1,1
6531,8,IFR,28,81,1,1
6532,8,IFR,28,81,1,1
6533,8,IFR,28,81,1,1
6534,8,IFR,28,81,1,1
6535,8,IFR,28,81,1,1
6536,8,IFR,28,81,1,1
6537,8,IFR,28,81,1,1
6538,8,IFR,28,81,1,1
6539,8,IFR,28,81,1,1
6540,8,IFR,28,81,1,1
6541,8,IFR,28,81,1,1
6542,8,IFR,28,81,1,1
6543,8,IFR,28,81,1,1
6544,8,IFR,28,81,1,1
6545,8,IFR,28,81,1,1
6546,8,IFR,28,81,1,1
6547,8,IFR,28,81,1,1
6548,8,IFR,28,81,1,1
6549,8,IFR,28,81,1,1
6550,8,IFR,28,81,1,1
6551,8,IFR,28,81,1,1
6552,8,IFR,28,81,1,1
6553,8,IFR,28,81,1,1
6554,8,IFR,28,81,1,1
6555,8,IFR,28,81,1,1
6556,8,IFR,28,81,1,1
6557,8,IFR,28,81,1,1
6558,8,IFR,28,81,1,1
6559,8,IFR,28,81,1,1
6560,8,IFR,28,81,1,1
6561,8,IFR,28,81,1,1
6562,8,IFR,28,81,1,1
6563,8,IFR,28,81,1,1
6564,8,IFR,28,81,1,1
6565,8,IFR,28,81,1,1
6566,8,IFR,28,81,1,1
6567,8,IFR,28,81,1,1
6568,8,IFR,28,81,1,1
6569,8,IFR,28,81,1,1
6570,8,IFR,28,81,1,1
6571,8,IFR,28,81,1,1
6572,8,IFR,28,81,1,1
6573,8,IFR,28,81,1,1
6574,8,IFR,28,94,1,1
6575,8,IFR,28,94,1,1
6576,8,IFR,28,94,1,1
6577,8,IFR,28,94,1,1
6578,8,IFR,28,94,1,1
6579,8,IFR,28,94,1,1
6580,8,IFR,28,94,1,1
6581,8,IFR,28,94,1,1
6582,8,IFR,28,94,1,1
6583,8,IFR,28,94,1,1
6584,8,IFR,28,94,1,1
6585,8,IFR,28,94,1,1
6586,8,IFR,28,94,1,1
6587,8,IFR,28,94,1,1
6588,8,IFR,28,94,1,1
6589,8,IFR,28,94,1,1
6590,8,IFR,28,94,1,1
6591,8,IFR,28,94,1,1
6592,8,IFR,28,94,1,1
6593,8,IFR,28,94,1,1
6594,8,IFR,28,94,1,1
6595,8,IFR,28,94,1,1
6596,8,IFR,28,94,1,1
6597,8,IFR,28,94,1,1
6598,8,IFR,28,94,1,1
6599,8,IFR,28,94,1,1
6600,8,IFR,28,94,1,1
6601,8,IFR,28,94,1,1
6602,8,IFR,28,94,1,1
6603,8,IFR,28,94,1,1
6604,8,IFR,28,94,1,1
6605,8,IFR,28,94,1,1
6606,8,IFR,28,94,1,1
6607,8,IFR,28,94,1,1
6608,8,IFR,28,94,1,1
6609,8,IFR,28,94,1,1
6610,8,IFR,28,94,1,1
6611,8,IFR,28,94,1,1
6612,8,IFR,28,94,1,1
6613,8,IFR,28,94,1,1
6614,8,IFR,28,94,1,1
6615,8,IFR,28,94,1,1
6616,8,IFR,28,94,1,1
6617,8,IFR,28,94,1,1
6618,8,IFR,28,94,1,1
6619,8,IFR,28,94,1,1
6620,8,IFR,28,94,1,1
6621,8,IFR,28,94,1,1
6622,8,IFR,28,94,1,1
6623,8,IFR,28,94,1,1
6624,8,IFR,28,94,1,1
6625,8,IFR,28,94,1,1
6626,8,IFR,28,94,1,1
6627,8,IFR,28,99,1,1
6628,8,IFR,28,102,1,1
6629,8,IFR,28,102,1,1
6630,8,IFR,28,102,1,1
6631,8,IFR,28,102,1,1
6632,8,IFR,28,102,1,1
6633,8,IFR,28,102,1,1
6634,8,IFR,28,102,1,1
6635,8,IFR,28,102,1,1
6636,8,IFR,28,102,1,1
6637,8,IFR,28,102,1,1
6638,8,IFR,28,102,1,1
6639,8,IFR,28,102,1,1
6640,8,IFR,28,102,1,1
6641,8,IFR,28,102,1,1
6642,8,IFR,28,102,1,1
6643,8,IFR,28,102,1,1
6644,8,IFR,28,102,1,1
6645,8,IFR,28,102,1,1
6646,8,IFR,28,102,1,1
6647,8,IFR,28,102,1,1
6648,8,IFR,28,102,1,1
6649,8,IFR,28,102,1,1
6650,8,IFR,28,102,1,1
6651,8,IFR,28,102,1,1
6652,8,IFR,28,102,1,1
6653,8,IFR,28,131,1,1
6654,8,IFR,28,131,1,1
6655,8,IFR,28,131,10,3
6656,8,IFR,28,133,1,1
6657,8,IFR,28,133,1,1
6658,8,IFR,28,133,1,1
6659,8,IFR,28,133,1,1
6660,8,IFR,28,159,2,1
6661,8,IFR,28,159,2,1
6662,8,IFR,28,159,2,1
6663,8,IFR,28,159,2,1
6664,8,IFR,28,159,2,1
6665,8,IFR,28,159,2,1
6666,8,IFR,28,159,2,1
6667,8,IFR,28,159,2,1
6668,8,IFR,28,159,2,1
6669,8,IFR,28,159,3,1
6670,8,IFR,28,159,2,1
6671,8,IFR,28,159,2,1
6672,8,IFR,28,159,2,1
6673,8,IFR,28,159,2,1
6674,8,IFR,28,159,2,1
6675,8,IFR,28,159,2,1
6676,8,IFR,28,159,2,1
6677,8,IFR,28,159,2,1
6678,8,IFR,28,159,2,1
6679,8,IFR,28,159,2,1
6680,8,IFR,28,159,2,1
6681,8,IFR,28,159,2,1
6682,8,IFR,28,159,2,1
6683,8,IFR,28,159,2,1
6684,8,IFR,28,159,2,1
6685,8,IFR,28,159,2,1
6686,8,IFR,28,159,2,1
6687,8,IFR,28,159,2,1
6688,8,IFR,28,159,2,1
6689,8,IFR,28,159,2,1
6690,8,IFR,28,159,2,1
6691,8,IFR,28,159,2,1
6692,8,IFR,28,159,2,1
6693,8,IFR,28,159,2,1
6694,8,IFR,28,159,2,1
6695,8,IFR,28,159,2,1
6696,8,IFR,28,159,2,1
6697,8,IFR,28,159,2,1
6698,8,IFR,28,159,2,1
6699,8,IFR,28,159,2,1
6700,8,IFR,28,159,2,1
6701,8,IFR,28,159,2,1
6702,8,IFR,28,159,2,1
6703,8,IFR,28,159,2,1
6704,8,IFR,28,159,2,1
6705,8,IFR,28,159,2,1
6706,8,IFR,28,159,2,1
6707,8,IFR,28,159,2,1
6708,8,IFR,28,159,2,1
6709,8,IFR,28,159,2,1
6710,8,IFR,28,159,2,1
6711,8,IFR,28,159,2,1
6712,8,IFR,28,159,2,1
6713,8,IFR,28,159,2,1
6714,8,IFR,28,159,2,1
6715,8,IFR,28,159,2,1
6716,8,IFR,28,159,2,1
6717,8,IFR,28,159,2,1
6718,8,IFR,28,159,2,1
6719,8,IFR,28,159,2,1
6720,8,IFR,28,159,2,1
6721,8,IFR,28,159,2,1
6722,8,IFR,28,159,2,1
6723,8,IFR,28,159,2,1
6724,8,IFR,28,159,5,2
6725,8,IFR,28,159,5,2
6726,8,IFR,28,159,5,2
6727,8,IFR,28,159,5,2
6728,8,IFR,28,159,5,2
6729,8,IFR,28,159,5,2
6730,8,IFR,28,159,5,2
6731,8,IFR,28,159,5,2
6732,8,IFR,28,159,6,2
6733,8,IFR,28,159,5,2
6734,8,IFR,28,159,5,2
6735,8,IFR,28,159,5,2
6736,8,IFR,28,159,5,2
6737,8,IFR,28,159,5,2
6738,8,IFR,28,159,5,2
6739,8,IFR,28,159,5,2
6740,8,IFR,28,159,5,2
6741,8,IFR,28,159,5,2
6742,8,IFR,28,159,5,2
6743,8,IFR,28,159,5,2
6744,8,IFR,28,159,5,2
6745,8,IFR,28,159,5,2
6746,8,IFR,28,159,5,2
6747,8,IFR,28,159,5,2
6748,8,IFR,28,159,5,2
6749,8,IFR,28,159,5,2
6750,8,IFR,28,159,5,2
6751,8,IFR,28,159,5,2
6752,8,IFR,28,159,5,2
6753,8,IFR,28,159,5,2
6754,8,IFR,28,159,5,2
6755,8,IFR,28,159,5,2
6756,8,IFR,28,159,5,2
6757,8,IFR,28,159,5,2
6758,8,IFR,28,159,5,2
6759,8,IFR,28,159,5,2
6760,8,IFR,28,159,5,2
6761,8,IFR,28,159,5,2
6762,8,IFR,28,159,5,2
6763,8,IFR,28,159,5,2
6764,8,IFR,28,159,5,2
6765,8,IFR,28,159,5,2
6766,8,IFR,28,159,5,2
6767,8,IFR,28,159,5,2
6768,8,IFR,28,159,5,2
6769,8,IFR,28,159,5,2
6770,8,IFR,28,159,5,2
6771,8,IFR,28,159,5,2
6772,8,IFR,28,159,5,2
6773,8,IFR,28,159,5,2
6774,8,IFR,28,159,5,2
6775,8,IFR,28,159,5,2
6776,8,IFR,28,159,5,2
6777,8,IFR,28,213,12,3
6778,8,IFR,28,263,5,2
6779,8,IFR,28,263,5,2
6780,8,IFR,28,263,5,2
6781,8,IFR,28,263,5,2
6782,8,IFR,28,263,5,2
6783,8,IFR,28,263,5,2
6784,8,IFR,28,263,5,2
6785,8,IFR,28,263,5,2
6786,8,IFR,28,263,6,2
6787,8,IFR,28,263,5,2
6788,8,IFR,28,263,5,2
6789,8,IFR,28,263,5,2
6790,8,IFR,28,263,5,2
6791,8,IFR,28,263,5,2
6792,8,IFR,28,263,5,2
6793,8,IFR,28,263,5,2
6794,8,IFR,28,263,5,2
6795,8,IFR,28,300,5,2
6796,8,IFR,28,300,5,2
6797,8,IFR,28,300,5,2
6798,8,IFR,28,300,5,2
6799,8,IFR,28,300,5,2
6800,8,IFR,28,300,5,2
6801,8,IFR,28,300,6,2
6802,8,IFR,28,300,5,2
6803,8,IFR,28,300,5,2
6804,8,IFR,28,300,5,2
6805,8,IFR,28,300,5,2
6806,8,IFR,28,300,5,2
6807,8,IFR,28,300,5,2
6808,8,IFR,28,300,5,2
6809,8,IFR,28,300,5,2
6810,8,IFR,28,300,5,2
6811,8,IFR,28,300,5,2
6812,8,IFR,28,300,5,2
6813,8,IFR,28,300,5,2
6814,8,IFR,28,300,5,2
6815,8,IFR,28,300,5,2
6816,8,IFR,28,300,5,2
6817,8,IFR,28,300,5,2
6818,8,IFR,28,300,5,2
6819,8,IFR,28,300,5,2
6820,8,IFR,28,300,5,2
6821,8,IFR,28,300,5,2
6822,8,IFR,28,300,5,2
6823,8,IFR,28,300,5,2
6824,8,IFR,28,300,5,2
6825,8,IFR,28,300,5,2
6826,8,IFR,28,300,5,2
6827,8,IFR,28,300,5,2
6828,8,IFR,28,300,5,2
6829,8,IFR,28,300,5,2
6830,8,IFR,28,300,5,2
6831,8,IFR,28,300,5,2
6832,8,IFR,28,300,5,2
6833,8,IFR,28,300,5,2
6834,8,IFR,28,300,5,2
6835,8,IFR,28,300,5,2
6836,8,IFR,28,300,5,2
6837,8,IFR,28,300,5,2
6838,8,IFR,28,300,5,2
6839,8,IFR,28,300,5,2
6840,8,IFR,28,300,5,2
6841,8,IFR,28,300,5,2
6842,8,IFR,28,300,5,2
6843,8,IFR,28,300,5,2
6844,8,IFR,28,300,5,2
6845,8,IFR,28,300,5,2
6846,8,IFR,28,300,5,2
6847,8,IFR,28,300,5,2
6848,8,IFR,28,300,5,2
6849,8,IFR,28,300,5,2
6850,8,IFR,28,300,5,2
6851,8,IFR,28,300,5,2
6852,8,IFR,28,300,5,2
6853,8,IFR,28,300,5,2
6854,8,IFR,28,300,5,2
6855,8,IFR,28,300,5,2
6856,8,IFR,28,300,5,2
6857,8,IFR,28,300,5,2
6858,8,IFR,28,300,5,2
6859,8,IFR,28,300,5,2
6860,8,IFR,28,300,5,2
6861,8,IFR,28,300,5,2
6862,8,IFR,28,300,5,2
6863,8,IFR,28,300,5,2
6864,8,IFR,28,300,5,2
6865,8,IFR,28,300,5,2
6866,8,IFR,28,300,5,2
6867,8,IFR,28,300,5,2
6868,8,IFR,28,300,5,2
6869,8,IFR,28,300,5,2
6870,8,IFR,28,300,5,2
6871,8,IFR,28,300,5,2
6872,8,IFR,28,300,5,2
6873,8,IFR,28,300,5,2
6874,8,IFR,28,300,5,2
6875,8,IFR,28,300,5,2
6876,8,IFR,28,300,5,2
6877,8,IFR,28,300,5,2
6878,8,IFR,28,300,6,2
6879,8,IFR,28,300,5,2
6880,8,IFR,28,300,5,2
6881,8,IFR,28,300,5,2
6882,8,IFR,28,300,5,2
6883,8,IFR,28,300,5,2
6884,8,IFR,28,300,5,2
6885,8,IFR,28,300,5,2
6886,8,IFR,28,300,5,2
6887,8,IFR,28,300,5,2
6888,8,IFR,28,300,5,2
6889,8,IFR,28,300,5,2
6890,8,IFR,28,300,5,2
6891,8,IFR,28,300,5,2
6892,8,IFR,28,300,5,2
6893,8,IFR,28,300,5,2
6894,8,IFR,28,300,5,2
6895,8,IFR,28,300,5,2
6896,8,IFR,28,300,5,2
6897,8,IFR,28,300,5,2
6898,8,IFR,28,300,5,2
6899,8,IFR,28,300,5,2
6900,8,IFR,28,300,5,2
6901,8,IFR,28,300,5,2
6902,8,IFR,28,300,5,2
6903,8,IFR,28,300,5,2
6904,8,IFR,28,300,5,2
6905,8,IFR,28,300,5,2
6906,8,IFR,28,300,6,2
6907,8,IFR,28,300,5,2
6908,8,IFR,28,300,5,2
6909,8,IFR,28,300,5,2
6910,8,IFR,28,300,5,2
6911,8,IFR,28,300,5,2
6912,8,IFR,28,300,5,2
6913,8,IFR,28,300,5,2
6914,8,IFR,28,300,5,2
6915,8,IFR,28,300,5,2
6916,8,IFR,28,300,5,2
6917,8,IFR,28,300,6,2
6918,8,IFR,28,300,5,2
6919,8,IFR,28,300,5,2
6920,8,IFR,28,300,5,2
6921,8,IFR,28,300,5,2
6922,8,IFR,28,300,5,2
6923,8,IFR,28,300,5,2
6924,8,IFR,28,300,5,2
6925,8,IFR,28,300,5,2
6926,8,IFR,28,300,5,2
6927,8,IFR,28,300,5,2
6928,8,IFR,28,300,5,2
6929,8,IFR,28,300,5,2
6930,8,IFR,28,300,5,2
6931,8,IFR,28,300,5,2
6932,8,IFR,28,300,5,2
6933,8,IFR,28,300,5,2
6934,8,IFR,28,300,5,2
6935,8,IFR,28,300,5,2
6936,8,IFR,28,300,5,2
6937,8,IFR,28,300,5,2
6938,8,IFR,28,300,5,2
6939,8,IFR,28,300,5,2
6940,8,IFR,28,300,5,2
6941,8,IFR,28,300,5,2
6942,8,IFR,28,300,5,2
6943,8,IFR,28,300,5,2
6944,8,IFR,28,300,5,2
6945,8,IFR,28,300,5,2
6946,8,IFR,28,407,1,1
6947,8,IFR,28,436,5,2
6948,8,IFR,28,436,6,2
6949,8,IFR,28,436,23,4
6950,8,IFR,28,437,5,2
6951,8,IFR,28,437,5,2
6952,8,IFR,28,437,5,2
6953,8,IFR,28,437,5,2
6954,8,IFR,28,437,10,3
6955,8,IFR,28,437,10,3
6956,8,IFR,28,437,10,3
6957,8,IFR,28,437,10,3
6958,8,IFR,28,437,10,3
6959,8,IFR,28,437,10,3
6960,8,IFR,28,437,10,3
6961,8,IFR,28,437,10,3
6962,8,IFR,28,437,10,3
6963,8,IFR,28,437,10,3
6964,8,IFR,28,437,10,3
6965,8,IFR,28,437,11,3
6966,8,IFR,28,437,10,3
6967,8,IFR,28,437,10,3
6968,8,IFR,28,437,10,3
6969,8,IFR,28,437,10,3
6970,8,IFR,28,437,10,3
6971,8,IFR,28,437,10,3
6972,8,IFR,28,437,10,3
6973,8,IFR,28,437,10,3
6974,8,IFR,28,437,10,3
6975,8,IFR,28,437,11,3
6976,8,IFR,28,437,11,3
6977,8,IFR,28,437,12,3
6978,8,IFR,28,437,10,3
6979,8,IFR,28,437,10,3
6980,8,IFR,28,437,10,3
6981,8,IFR,28,437,10,3
6982,8,IFR,28,437,10,3
6983,8,IFR,28,437,10,3
6984,8,IFR,28,437,10,3
6985,8,IFR,28,490,11,3
6986,8,IFR,28,490,12,3
6987,8,IFR,28,490,11,3
6988,8,IFR,28,490,13,3
6989,8,IFR,28,506,2,1
6990,8,IFR,28,551,10,3
6991,8,IFR,28,551,10,3
6992,8,IFR,28,551,10,3
6993,8,IFR,28,551,10,3
6994,8,IFR,28,551,10,3
6995,8,IFR,28,551,10,3
6996,8,IFR,28,551,10,3
6997,8,IFR,28,551,10,3
6998,8,IFR,28,564,3,1
6999,8,IFR,28,615,10,3
7000,8,IFR,28,615,10,3
7001,8,IFR,28,615,10,3
7002,8,IFR,28,615,11,3
7003,8,IFR,28,615,10,3
7004,8,IFR,28,615,10,3
7005,8,IFR,28,615,10,3
7006,8,IFR,28,615,10,3
7007,8,IFR,28,615,10,3
7008,8,IFR,28,615,10,3
7009,8,IFR,28,615,11,3
7010,8,IFR,28,615,10,3
7011,8,IFR,28,615,10,3
7012,8,IFR,28,615,10,3
7013,8,IFR,28,615,10,3
7014,8,IFR,28,615,10,3
7015,8,IFR,28,615,10,3
7016,8,IFR,28,615,10,3
7017,8,IFR,28,615,10,3
7018,8,IFR,28,615,10,3
7019,8,IFR,28,615,11,3
7020,8,IFR,28,615,10,3
7021,8,IFR,28,615,10,3
7022,8,IFR,28,615,11,3
7023,8,IFR,28,615,10,3
7024,8,IFR,28,615,10,3
7025,8,IFR,28,615,10,3
7026,8,IFR,28,615,10,3
7027,8,IFR,28,615,10,3
7028,8,IFR,28,615,10,3
7029,8,IFR,28,615,10,3
7030,8,IFR,28,615,10,3
7031,8,IFR,28,615,10,3
7032,8,IFR,28,615,10,3
7033,8,IFR,28,615,10,3
7034,8,IFR,28,615,10,3
7035,8,IFR,28,615,10,3
7036,8,IFR,28,615,10,3
7037,8,IFR,28,615,10,3
7038,8,IFR,28,615,10,3
7039,8,IFR,28,615,10,3
7040,8,IFR,28,615,10,3
7041,8,IFR,28,615,10,3
7042,8,IFR,28,615,11,3
7043,8,IFR,28,615,10,3
7044,8,IFR,28,615,10,3
7045,8,IFR,28,635,17,3
7046,8,IFR,28,650,3,1
7047,8,IFR,28,707,15,3
7048,8,IFR,28,733,7,2
7049,8,IFR,28,741,2,1
7050,8,IFR,28,747,3,1
7051,8,IFR,28,751,1,1
7052,8,IFR,28,792,10,3
7053,8,IFR,28,792,53,5
7054,8,IFR,28,809,59,5
7055,8,IFR,28,866,20,4
7056,8,IFR,28,872,2,1
7057,8,IFR,28,899,10,3
7058,8,IFR,28,899,10,3
7059,8,IFR,28,899,10,3
7060,8,IFR,28,899,10,3
7061,8,IFR,28,899,10,3
7062,8,IFR,28,899,11,3
7063,8,IFR,28,899,10,3
7064,8,IFR,28,899,11,3
7065,8,IFR,28,899,10,3
7066,8,IFR,28,899,10,3
7067,8,IFR,28,899,10,3
7068,8,IFR,28,899,10,3
7069,8,IFR,28,981,9,2
7070,8,IFR,28,1013,3,1
7071,8,IFR,28,1015,11,3
7072,8,IFR,28,1015,55,5
7073,8,IFR,28,1016,20,4
7074,8,IFR,28,1094,1,1
7075,8,IFR,28,1164,10,3
7076,8,IFR,28,1164,11,3
7077,8,IFR,28,1164,10,3
7078,8,IFR,28,1164,11,3
7079,8,IFR,28,1164,12,3
7080,8,IFR,28,1164,10,3
7081,8,IFR,28,1164,10,3
7082,8,IFR,28,1164,10,3
7083,8,IFR,28,1164,11,3
7084,8,IFR,28,1164,10,3
7085,8,IFR,28,1164,10,3
7086,8,IFR,28,1164,10,3
7087,8,IFR,28,1164,11,3
7088,8,IFR,28,1178,1,1
7089,8,IFR,28,1185,10,3
7090,8,IFR,28,1185,10,3
7091,8,IFR,28,1185,10,3
7092,8,IFR,28,1185,10,3
7093,8,IFR,28,1185,12,3
7094,8,IFR,28,1185,10,3
7095,8,IFR,28,1185,10,3
7096,8,IFR,28,1185,10,3
7097,8,IFR,28,1185,10,3
7098,8,IFR,28,1185,10,3
7099,8,IFR,28,1185,10,3
7100,8,IFR,28,1185,10,3
7101,8,IFR,28,1185,10,3
7102,8,IFR,28,1185,12,3
7103,8,IFR,28,1185,10,3
7104,8,IFR,28,1185,10,3
7105,8,IFR,28,1185,10,3
7106,8,IFR,28,1185,10,3
7107,8,IFR,28,1185,10,3
7108,8,IFR,28,1185,10,3
7109,8,IFR,28,1185,10,3
7110,8,IFR,28,1185,10,3
7111,8,IFR,28,1185,10,3
7112,8,IFR,28,1185,10,3
7113,8,IFR,28,1185,10,3
7114,8,IFR,28,1185,10,3
7115,8,IFR,28,1185,12,3
7116,8,IFR,28,1185,10,3
7117,8,IFR,28,1185,10,3
7118,8,IFR,28,1185,10,3
7119,8,IFR,28,1185,10,3
7120,8,IFR,28,1185,10,3
7121,8,IFR,28,1185,10,3
7122,8,IFR,28,1185,10,3
7123,8,IFR,28,1185,10,3
7124,8,IFR,28,1185,10,3
7125,8,IFR,28,1185,11,3
7126,8,IFR,28,1185,10,3
7127,8,IFR,28,1185,21,4
7128,8,IFR,28,1185,20,4
7129,8,IFR,28,1185,21,4
7130,8,IFR,28,1269,3,1
7131,8,IFR,28,1272,22,4
7132,8,IFR,28,1272,21,4
7133,8,IFR,28,1272,20,4
7134,8,IFR,28,1272,21,4
7135,8,IFR,28,1272,21,4
7136,8,IFR,28,1272,20,4
7137,8,IFR,28,1272,20,4
7138,8,IFR,28,1272,21,4
7139,8,IFR,28,1272,21,4
7140,8,IFR,28,1272,21,4
7141,8,IFR,28,1305,20,4
